Original File,Destination File,Bank Type,Status,Verified
Bank United OZ 2020 Operating August 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United OZ 2022 Collateral August 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United OZ 2022 Collateral October 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United OZ 2022 Collateral September 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United OZ 2022 Operating August 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program Erie December 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program Erie February 2025 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program Erie January 2025 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program Erie July 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program Erie November 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program Erie October 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program Erie September 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program SWPA December 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program SWPA February 2025 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program SWPA January 2025 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program SWPA July 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program SWPA November 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program SWPA October 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United Operating Arc Impact-Program SWPA September 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United South East Development August 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United South East Development October 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United South East Development Operating August 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United South East Development Operating October 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United South East Development Operating September 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Bank United South East Development September 2024 Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire Bank - Arctaris OZ Fund 2022 December 2022.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MM 2020 07.21.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MM 2020 08.21.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MM 2020 09.21.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MM 2020 12.21.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MMK 2019 _06_30_2023.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MMK 2019_05_31_2023.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MMK 2019_07_31_2023.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MMK 2022_06_30_2023.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MMK 2022_07_31_2023.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MMK 2022_08_30_2023.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MMK 2022_09_30_2023.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Berkshire MMK 2022_10_31_2023.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
BerkshireBank Arctaris Income Fund LP.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
BerkshireBank Arctaris OZ Fund 2019 LLC.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
BerkshireBank Arctaris OZ Fund 2019.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
BerkshireBank Arctaris OZ Fund 2020 LLC.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
BerkshireBank Arctaris OZ Fund 2020.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
BerkshireBank Arctaris Saddleback Equipment Company.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
East Coast Industrial Cambridge Savings 3502 August 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
East Coast Industrial Cambridge Savings 3502 August 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Processed,
East Coast Industrial Cambridge Savings 3502 July 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
East Coast Industrial Cambridge Savings 3502 July 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (1).pdf",Cambridge,Processed,
East Coast Industrial Cambridge Savings 3502 October 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
East Coast Industrial Cambridge Savings 3502 October 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (2).pdf",Cambridge,Processed,
East Coast Industrial Cambridge Savings 3502 September 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
East Coast Industrial Cambridge Savings 3502 September 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (3).pdf",Cambridge,Processed,
East Coast Industrial Cambridge Savings 3510 August 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
East Coast Industrial Cambridge Savings 3510 August 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (4).pdf",Cambridge,Processed,
East Coast Industrial Cambridge Savings 3510 July 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
East Coast Industrial Cambridge Savings 3510 July 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (5).pdf",Cambridge,Processed,
East Coast Industrial Cambridge Savings 3510 October 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
East Coast Industrial Cambridge Savings 3510 October 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (6).pdf",Cambridge,Processed,
East Coast Industrial Cambridge Savings 3510 September 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
East Coast Industrial Cambridge Savings 3510 September 2024.pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (7).pdf",Cambridge,Processed,
Feb New England Inclusive Housing.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Feb Penn Inclusive Housing.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Impact Cambridge Savings 3354  August 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Impact Cambridge Savings 3354  August 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Processed,
Impact Cambridge Savings 3354  October 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Impact Cambridge Savings 3354  October 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025 (1).pdf",Cambridge,Processed,
Impact Cambridge Savings 3354  September 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Impact Cambridge Savings 3354  September 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025 (2).pdf",Cambridge,Processed,
Impact Cambridge Savings 3354 July 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Impact Cambridge Savings 3354 July 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025 (3).pdf",Cambridge,Processed,
Impact Cambridge Savings 3354 June 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Impact Cambridge Savings 3354 June 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025 (4).pdf",Cambridge,Processed,
Impact Cambridge Savings 3354 May 2024.pdf,Cambridge/2025-05/CAMBRIDGE_ACCOUNT_XXXX 0000 Cambridge Savings May 2025.pdf,Cambridge,Would Process,
Impact Cambridge Savings 3354 May 2024.pdf,Cambridge/2025-05/CAMBRIDGE_ACCOUNT_XXXX 0000 Cambridge Savings May 2025.pdf,Cambridge,Processed,
Impact Cambridge Savings 3362 August 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Impact Cambridge Savings 3362 August 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025 (5).pdf",Cambridge,Processed,
Impact Cambridge Savings 3362 September 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Impact Cambridge Savings 3362 September 2024.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025 (6).pdf",Cambridge,Processed,
Income Fund Berkshire Q1 2021.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Income Fund Berkshire Q2 2021.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Income Fund Berkshire Q3 2021.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Income Fund Berkshire Q4 2021.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Income July 2022 - Savings Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Income September 2022 - Savings Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
IntraFI Deposit Account_2024-12-31 (3).pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
IntraFI Deposit Account_2025-01-31 (2).pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
NE 01.2025.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
NE 12.2024.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
New England Inclusive Housing-20241031.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
New England Inclusive Housing-20241130.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 19 1.31.22.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 19 2.28.22.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 19 3.31.22.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 20 1.31.22.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 20 2.28.22.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 20 3.31.22.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2019 July 2022 - Checking Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2019 July 2022 - Savings Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2019 Q2 2022 - Checking and Savings Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2019 September 2022 - Checking Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2019 September 2022 - Savings Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2020 July 2022 - Checking Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2020 July 2022 - Savings Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2020 Q2 2022 - Checking and Savings Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2020 September 2022 - Checking Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2020 September 2022 - Savings Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
OZ 2022 September 2022 - Savings Statement.pdf,N/A,Unknown,Skipped (Extraction/Strategy Fail),
Ohio Inclusive Housing Cambridge Savings 3445 August 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Ohio Inclusive Housing Cambridge Savings 3445 August 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Processed,
Ohio Inclusive Housing Cambridge Savings 3445 July 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Ohio Inclusive Housing Cambridge Savings 3445 July 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (1).pdf",Cambridge,Processed,
Ohio Inclusive Housing Cambridge Savings 3445 June 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Ohio Inclusive Housing Cambridge Savings 3445 June 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (2).pdf",Cambridge,Processed,
Ohio Inclusive Housing Cambridge Savings 3445 October 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Ohio Inclusive Housing Cambridge Savings 3445 October 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (3).pdf",Cambridge,Processed,
Ohio Inclusive Housing Cambridge Savings 3445 September 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Ohio Inclusive Housing Cambridge Savings 3445 September 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (4).pdf",Cambridge,Processed,
Ohio Inclusive Housing Cambridge Savings 3453 August 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Ohio Inclusive Housing Cambridge Savings 3453 August 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (5).pdf",Cambridge,Processed,
Ohio Inclusive Housing Cambridge Savings 3453 July 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Ohio Inclusive Housing Cambridge Savings 3453 July 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (6).pdf",Cambridge,Processed,
Ohio Inclusive Housing Cambridge Savings 3453 October 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Ohio Inclusive Housing Cambridge Savings 3453 October 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (7).pdf",Cambridge,Processed,
Ohio Inclusive Housing Cambridge Savings 3453 September 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Ohio Inclusive Housing Cambridge Savings 3453 September 2024.pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (8).pdf",Cambridge,Processed,
Online Statements_2024-12-31 (3).pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2024-12-31 (3).pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (8).pdf",Cambridge,Processed,
Online Statements_2025-01-31 (3).pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-01-31 (3).pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (9).pdf",Cambridge,Processed,
Online Statements_2025-02-28 (1).pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (1).pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025 (7).pdf",Cambridge,Processed,
Online Statements_2025-02-28 (10).pdf,"Cambridge/2025-05/MIDWEST_COMMERCIAL_DEVELOPMENT,_LLC 11883479 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (10).pdf,"Cambridge/2025-05/MIDWEST_COMMERCIAL_DEVELOPMENT,_LLC 11883479 Cambridge Savings May 2025.pdf",Cambridge,Processed,
Online Statements_2025-02-28 (11).pdf,Cambridge/2025-05/WEST_COAST_COMMERCIAL_DEVELOPMENT_LLC 11883495 Cambridge Savings May 2025.pdf,Cambridge,Would Process,
Online Statements_2025-02-28 (11).pdf,Cambridge/2025-05/WEST_COAST_COMMERCIAL_DEVELOPMENT_LLC 11883495 Cambridge Savings May 2025.pdf,Cambridge,Processed,
Online Statements_2025-02-28 (12).pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (12).pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (10).pdf",Cambridge,Processed,
Online Statements_2025-02-28 (13).pdf,"Cambridge/2025-05/ARCTARIS_OPPORTUNITY_ZONE_FUND_2024,_LLC 11883536 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (13).pdf,"Cambridge/2025-05/ARCTARIS_OPPORTUNITY_ZONE_FUND_2024,_LLC 11883536 Cambridge Savings May 2025.pdf",Cambridge,Processed,
Online Statements_2025-02-28 (2).pdf,"Cambridge/2025-05/ARCTARIS_OPPORTUNITY_ZONE_2022,_LLC 11883403 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (2).pdf,"Cambridge/2025-05/ARCTARIS_OPPORTUNITY_ZONE_2022,_LLC 11883403 Cambridge Savings May 2025.pdf",Cambridge,Processed,
Online Statements_2025-02-28 (3).pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (3).pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (9).pdf",Cambridge,Processed,
Online Statements_2025-02-28 (4).pdf,Cambridge/2025-05/WEST_COAST_COMMERCIAL_DEVELOPMENT_LLC 11883495 Cambridge Savings May 2025.pdf,Cambridge,Would Process,
Online Statements_2025-02-28 (4).pdf,Cambridge/2025-05/WEST_COAST_COMMERCIAL_DEVELOPMENT_LLC 11883495 Cambridge Savings May 2025 (1).pdf,Cambridge,Processed,
Online Statements_2025-02-28 (5).pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (5).pdf,"Cambridge/2025-05/EAST_COAST_INDUSTRIAL,_LLC 11883510 Cambridge Savings May 2025 (11).pdf",Cambridge,Processed,
Online Statements_2025-02-28 (6).pdf,"Cambridge/2025-05/ARCTARIS_OPPORTUNITY_ZONE_FUND_2024,_LLC 11883536 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (6).pdf,"Cambridge/2025-05/ARCTARIS_OPPORTUNITY_ZONE_FUND_2024,_LLC 11883536 Cambridge Savings May 2025 (1).pdf",Cambridge,Processed,
Online Statements_2025-02-28 (7).pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (7).pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_FUND,_LP 11883362 Cambridge Savings May 2025 (8).pdf",Cambridge,Processed,
Online Statements_2025-02-28 (8).pdf,"Cambridge/2025-05/ARCTARIS_OPPORTUNITY_ZONE_2022,_LLC 11883403 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (8).pdf,"Cambridge/2025-05/ARCTARIS_OPPORTUNITY_ZONE_2022,_LLC 11883403 Cambridge Savings May 2025 (1).pdf",Cambridge,Processed,
Online Statements_2025-02-28 (9).pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
Online Statements_2025-02-28 (9).pdf,"Cambridge/2025-05/OHIO_INCLUSIVE_HOUSING,_LLC 11883453 Cambridge Savings May 2025 (10).pdf",Cambridge,Processed,
Online Statements_2025-02-28.pdf,"Cambridge/2025-05/ARCTARIS_IMPACT_INVESTORS,_LLC 11883346 Cambridge Savings May 2025.pdf",Cambridge,Would Process,
